State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Village Code,Village Name,CD Block Code,CD Block Name,Gram Panchayat Code,Gram Panchayat Name,
29,KARNATAKA,564,Haveri,05492,Haveri ,604266,Bommanakatti,0060,Haveri,,BASAPURA,
29,KARNATAKA,564,Haveri,05492,Haveri ,604267,Haleritti,0060,Haveri,,HOSARITTI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604268,Basapur,0060,Haveri,,BASAPURA,
29,KARNATAKA,564,Haveri,05492,Haveri ,604269,Guttal,0060,Haveri,,GUTTAL,
29,KARNATAKA,564,Haveri,05492,Haveri ,604270,Havanur,0060,Haveri,,HAVANUR,
29,KARNATAKA,564,Haveri,05492,Haveri ,604271,Hulyala,0060,Haveri,,HAVANUR,
29,KARNATAKA,564,Haveri,05492,Haveri ,604272,Haunshi,0060,Haveri,,HAUNSHI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604273,Shyakar,0060,Haveri,,HAUNSHI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604274,Haralahalli,0060,Haveri,,KANCHARAGATTI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604275,Kancharagatti,0060,Haveri,,KANCHARAGATTI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604276,Timmapur-M-Guttal,0060,Haveri,,KANCHARAGATTI,
29,KARNATAKA,564,Haveri,05492,Haveri ,604277,Shivanagar,0060,Haveri,,GUTTAL,
29,KARNATAKA,564,Haveri,05492,Haveri ,604278,Bharadi,0060,Haveri,,KURAGUND,
29,KARNATAKA,564,Haveri,05492,Haveri ,604279,Kuragund,0060,Haveri,,KURAGUND,
29,KARNATAKA,564,Haveri,05492,Haveri ,604280,Rajivnagar,0060,Haveri,,KANCHARAGATTI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604281,Kaginelli,0061,Byadgi,,KAGINELLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604282,Bannihalli,0061,Byadgi,,HEDIGONDA,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604283,Hedigonda,0061,Byadgi,,HEDIGONDA,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604284,Khurda Veerapura,0061,Byadgi,,MALLUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604285,Kalagonda,0061,Byadgi,,KERAWADI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604286,Ingalagondi,0061,Byadgi,,KAGINELLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604287,Kasambi,0061,Byadgi,,KUMMUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604288,Dasanakoppa,0061,Byadgi,,KUMMUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604289,Siddapura,0061,Byadgi,,CHIKKABASUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604290,Chikkabasur,0061,Byadgi,,CHIKKABASUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604291,Hirehalli,0061,Byadgi,,HIREHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604292,Badamalli,0061,Byadgi,,HIREHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604293,Kummur,0061,Byadgi,,KUMMUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604294,Nellikoppa,0061,Byadgi,,KUMMUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604295,Nagalapur,0061,Byadgi,,KAGINELLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604296,Thippalapur,0061,Byadgi,,KERAWADI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604297,Masanagi,0061,Byadgi,,MASANAGI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604298,Angaragatti,0061,Byadgi,,MASANAGI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604299,Hirenandihalli,0061,Byadgi,,SHIDENUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604300,Kerawadi,0061,Byadgi,,KERAWADI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604301,Chinnikatti,0061,Byadgi,,KERAWADI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604302,Muttur,0061,Byadgi,,TADAS,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604303,Beeranakoppa,0061,Byadgi,,HIREANAJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604304,Chikkalli,0061,Byadgi,,CHIKKABASUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604305,Ghalapuji,0061,Byadgi,,GHALAPUJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604306,Dummihal,0061,Byadgi,,GHALAPUJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604307,Attikatti,0061,Byadgi,,SUDAMBI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604308,Guddada Mallapur,0061,Byadgi,,GHALAPUJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604309,Thimmapur,0061,Byadgi,,SUDAMBI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604310,Sudambi,0061,Byadgi,,SUDAMBI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604311,Hireanaji,0061,Byadgi,,HIREANAJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604312,Thumarikoppa,0061,Byadgi,,HIREANAJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604313,Dhulikoppa,0061,Byadgi,,HIREANAJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604314,Chikkanaji,0061,Byadgi,,HIREANAJI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604315,Tadas,0061,Byadgi,,TADAS,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604316,Gundenahalli,0061,Byadgi,,GUNDENAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604317,Kadamanahalli,0061,Byadgi,,GUNDENAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604318,Kengond,0061,Byadgi,,KALLEDEVAR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604319,Kalledevar,0061,Byadgi,,KALLEDEVAR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604320,Sevanagar,0061,Byadgi,,KALLEDEVAR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604321,Arabagonda,0061,Byadgi,,GUNDENAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604322,Shivapur,0061,Byadgi,,GUNDENAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604323,Alalageri,0061,Byadgi,,BUDAPANAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604324,Budapanahalli,0061,Byadgi,,BUDAPANAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604325,Motebennur,0061,Byadgi,,MOTEBENNUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604326,Khurdha Kodihalli,0061,Byadgi,,MALLUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604327,Shankripura,0061,Byadgi,,MALLUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604328,Timakapur,0061,Byadgi,,HEDIGONDA,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604329,Mallur,0061,Byadgi,,MALLUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604330,Teredhalli,0061,Byadgi,,MALLUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604331,Byadgi (Rural),0061,Byadgi,,,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604332,Chattra,0061,Byadgi,,BUDAPANAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604333,Kadaramandalagi,0061,Byadgi,,KADARAMANDALAGI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604334,Agasanhalli,0061,Byadgi,,,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604335,Gummanahalli,0061,Byadgi,,MASANAGI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604336,Shidenur,0061,Byadgi,,SHIDENUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604337,Ramgondanahalli,0061,Byadgi,,BANNIHATTI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604338,Lakamaji Koppa,0061,Byadgi,,BANNIHATTI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604339,Belakeri,0061,Byadgi,,BISALAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604340,Bannihatti,0061,Byadgi,,BANNIHATTI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604341,Kollapur,0061,Byadgi,,BANNIHATTI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604342,Shivajinagar,0061,Byadgi,,SHIDENUR,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604343,Katenahalli,0061,Byadgi,,TADAS,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604344,Anur,0061,Byadgi,,BISALAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604345,Bisalahalli,0061,Byadgi,,BISALAHALLI,
29,KARNATAKA,564,Haveri,05493,Byadgi ,604346,Timmenahalli,0061,Byadgi,,BISALAHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604347,Purakondikoppa,0062,Hirekerur,,KACHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604348,Kachavi,0062,Hirekerur,,KACHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604349,Madlur,0062,Hirekerur,,MADLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604350,Muddinakoppa,0062,Hirekerur,,SATENAHALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604351,Chinnamulagund,0062,Hirekerur,,CHINNAMULAGUND,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604352,Ningapur,0062,Hirekerur,,CHINNAMULAGUND,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604353,Wadenapur,0062,Hirekerur,,ARALIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604354,Yogikoppa,0062,Hirekerur,,BHOGAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604355,Haunsabhavi,0062,Hirekerur,,HAUNSABHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604356,Dasanakoppa,0062,Hirekerur,,SATENAHALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604357,Satenahalli,0062,Hirekerur,,SATENAHALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604358,Nittur,0062,Hirekerur,,MADLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604359,Yammiganur,0062,Hirekerur,,KACHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604360,Chikkonati,0062,Hirekerur,,CHIKKONATI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604361,Hirekonati,0062,Hirekerur,,CHIKKONATI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604362,Mattihalli,0062,Hirekerur,,HAUNSABHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604363,Kargi,0062,Hirekerur,,HAUNSABHAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604364,Divagihalli,0062,Hirekerur,,SUTAKOTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604365,Bhogavi,0062,Hirekerur,,BHOGAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604366,Sunkapura,0062,Hirekerur,,BHOGAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604367,Sutakoti,0062,Hirekerur,,SUTAKOTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604368,Abalur,0062,Hirekerur,,ABALUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604369,Yattinahalli-M-K0D,0062,Hirekerur,,YATTINAHALLI-M-KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604370,Shiramanakoppa,0062,Hirekerur,,BHOGAVI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604371,Betakerur,0062,Hirekerur,,BETAKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604372,Apinakoppa,0062,Hirekerur,,CHIKKONATI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604373,Chikkerur,0062,Hirekerur,,CHIKKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604374,Jyavalli,0062,Hirekerur,,CHIKKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604375,Yallapur,0062,Hirekerur,,CHIKKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604376,Shitikonda,0062,Hirekerur,,CHIKKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604377,Arikatti,0062,Hirekerur,,BETAKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604378,Dammalli,0062,Hirekerur,,BETAKERUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604379,Godachikonda,0062,Hirekerur,,YATTINAHALLI-M-KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604380,Dhupadahalli,0062,Hirekerur,,YATTINAHALLI-M-KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604381,Nulageri,0062,Hirekerur,,ABALUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604382,Aladakatti,0062,Hirekerur,,YATTINAHALLI-M-KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604383,Kalagonda,0062,Hirekerur,,ABALUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604384,Buradikatti,0062,Hirekerur,,BURADIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604385,Hadrihalli,0062,Hirekerur,,YATTINAHALLI-M-KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604386,Balambid,0062,Hirekerur,,BURADIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604387,Somanahalli,0062,Hirekerur,,TAWARAGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604388,Basarihalli,0062,Hirekerur,,TAWARAGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604389,Hire Mattur,0062,Hirekerur,,HULLATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604390,Chikka Mattur,0062,Hirekerur,,KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604391,Kod,0062,Hirekerur,,KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604392,Ujanipur,0062,Hirekerur,,KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604393,Shanakaranahalli-M-Kod,0062,Hirekerur,,KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604394,Chikkabudihal,0062,Hirekerur,,SUTAKOTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604395,Babapur,0062,Hirekerur,,ARALIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604396,Aralikatti,0062,Hirekerur,,ARALIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604397,Hirebudihal,0062,Hirekerur,,ALADAGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604398,Aladageri,0062,Hirekerur,,ALADAGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604399,Yalawadahalli,0062,Hirekerur,,ALADAGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604400,Lingadevarakoppa,0062,Hirekerur,,HULLATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604401,Battikoppa,0062,Hirekerur,,NESHWI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604402,Kunchur,0062,Hirekerur,,HULLATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604403,Waderahalli,0062,Hirekerur,,ALADAGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604404,Neshwi,0062,Hirekerur,,NESHWI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604405,Mavinatop,0062,Hirekerur,,NESHWI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604406,Kodihalli,0062,Hirekerur,,NESHWI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604407,Timalapur,0062,Hirekerur,,NESHWI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604408,Hullatti,0062,Hirekerur,,HULLATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604409,Gangapur,0062,Hirekerur,,KOD,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604410,Kyatanakeri,0062,Hirekerur,,TAWARAGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604411,Jogihalli,0062,Hirekerur,,TAWARAGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604412,Tawaragi,0062,Hirekerur,,TAWARAGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604413,Hosalli,0062,Hirekerur,,INGALAGONDI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604414,Dudihalli,0062,Hirekerur,,CHANNALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604415,Sevalayanagar,0062,Hirekerur,,CHANNALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604416,Kalvihalli,0062,Hirekerur,,BURADIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604417,Holabikonda,0062,Hirekerur,,BURADIKATTI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604418,Channalli,0062,Hirekerur,,CHANNALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604419,Gundagatti,0062,Hirekerur,,INGALAGONDI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604420,Waraha,0062,Hirekerur,,CHANNALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604421,Nidanegila,0062,Hirekerur,,NIDANEGILA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604422,Bannihatti,0062,Hirekerur,,NIDANEGILA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604423,Veerapur,0062,Hirekerur,,NIDANEGILA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604424,Masur,0062,Hirekerur,,MASUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604425,Ramatirta,0062,Hirekerur,,HIREMORABA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604426,Khandibagur ,0062,Hirekerur,,HIREMORABA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604427,Tippaikoppa,0062,Hirekerur,,KODAMAGGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604428,Bellur,0062,Hirekerur,,NIDANEGILA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604429,Hireyadachi,0062,Hirekerur,,SHIRAGAMBI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604430,Chikkayadachi,0062,Hirekerur,,SHIRAGAMBI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604431,Makari,0062,Hirekerur,,MAKARI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604432,Doddagubbi,0062,Hirekerur,,MAKARI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604433,Yadagod,0062,Hirekerur,,MAKARI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604434,Badasangapur,0062,Hirekerur,,KUDAPALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604435,Kudapali,0062,Hirekerur,,KUDAPALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604436,Hiremadapur,0062,Hirekerur,,KUDAPALI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604437,Sannagubbi,0062,Hirekerur,,KADUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604438,Rattihalli,0062,Hirekerur,,RATTIHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604439,Shiragambi,0062,Hirekerur,,SHIRAGAMBI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604440,Ingalagondi,0062,Hirekerur,,INGALAGONDI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604441,Satagihalli,0062,Hirekerur,,SHIRAGAMBI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604442,Hiremoraba,0062,Hirekerur,,HIREMORABA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604443,Chikkamoraba,0062,Hirekerur,,HIREMORABA,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604444,Chapparadahalli,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604445,Yaliwal,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604446,Malagi,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604447,Totaganti,0062,Hirekerur,,RATTIHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604448,Parvata Shidgeri,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604449,Kanvishidgeri,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604450,Jokanala,0062,Hirekerur,,KANVISHIDGERI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604451,Kadur,0062,Hirekerur,,KADUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604452,Bullapur,0062,Hirekerur,,KADUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604453,Kirageri,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604454,Chatnalli,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604455,Puradakeri,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604456,Chikkabbar,0062,Hirekerur,,HIREKABBUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604457,Hirekabbur,0062,Hirekerur,,HIREKABBUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604458,Galaginakatti,0062,Hirekerur,,HIREKABBUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604459,Tadakanahalli,0062,Hirekerur,,TADAKANAHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604460,Halliyal,0062,Hirekerur,,TADAKANAHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604461,Kenchayikoppa,0062,Hirekerur,,TADAKANAHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604462,Medur,0062,Hirekerur,,MEDUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604463,Angaragatti,0062,Hirekerur,,TADAKANAHALLI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604464,Yattinahalli-M-Masur,0062,Hirekerur,,KODAMAGGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604465,Kodamaggi,0062,Hirekerur,,KODAMAGGI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604466,Gangaikoppa,0062,Hirekerur,,MEDUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604467,Thirumalapura,0062,Hirekerur,,MEDUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604468,Hosakatti,0062,Hirekerur,,NAGAWAND,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604469,Nagawand,0062,Hirekerur,,NAGAWAND,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604470,Maidur,0062,Hirekerur,,ANAJI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604471,Hallur,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604472,Shankaranahalli,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604473,Kamalapur,0062,Hirekerur,,HALLUR,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604474,Anaji,0062,Hirekerur,,ANAJI,
29,KARNATAKA,564,Haveri,05494,Hirekerur ,604475,Guddadamadapur,0062,Hirekerur,,ANAJI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604476,Hanumapur,0063,Ranibennur,,HANUMAPUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604477,Nukapur,0063,Ranibennur,,HANUMAPUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604478,Choudayya Danapur,0063,Ranibennur,,CHIKKA KURAVATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604479,Chandapur,0063,Ranibennur,,CHIKKA KURAVATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604480,Chikka Kuravatti,0063,Ranibennur,,CHIKKA KURAVATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604481,Ramapur,0063,Ranibennur,,HANUMAPUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604482,Chikka Aralahalli,0063,Ranibennur,,CHIKKA KURAVATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604483,Haranagiri,0063,Ranibennur,,HARANAGIRI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604484,Gudagur,0063,Ranibennur,,GUDAGUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604485,Maidur,0063,Ranibennur,,GUDAGUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604486,Kudrihal,0063,Ranibennur,,HARANAGIRI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604487,Heeladahalli,0063,Ranibennur,,BELUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604488,Belur,0063,Ranibennur,,BELUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604489,Udagatti,0063,Ranibennur,,BELUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604490,Ankasapur,0063,Ranibennur,,BELUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604491,Bevinahalli,0063,Ranibennur,,GUDAGUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604492,Channapur,0063,Ranibennur,,GUDAGUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604493,Gangapur,0063,Ranibennur,,GUDAGUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604494,Medleri,0063,Ranibennur,,MEDLERI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604495,Somlapur,0063,Ranibennur,,AREMALLAPURA,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604496,Konanatambigi,0063,Ranibennur,,HIREBIDARI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604497,Hirebidari,0063,Ranibennur,,HIREBIDARI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604498,Yallapur T.Medleri,0063,Ranibennur,,AREMALLAPURA,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604499,Aremallapur,0063,Ranibennur,,AREMALLAPURA,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604500,Yakalasapur,0063,Ranibennur,,RAHUTANAKATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604501,Rahutana Katti,0063,Ranibennur,,RAHUTANAKATTI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604502,Airani,0063,Ranibennur,,AIRANI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604503,Chalageri,0063,Ranibennur,,CHALAGERI,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604504,Karur,0063,Ranibennur,,KARUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604505,Khanderayanahalli,0063,Ranibennur,,KARUR,
29,KARNATAKA,564,Haveri,05495,Ranibennur ,604506,Yennihosahalli,0063,Ranibennur,,KARUR,
